Image URL,URL,Description,Price
https://images-na.ssl-images-amazon.com/images/I/71zeBuMlz2L._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Fritadeira-Fryer-Litros-AFN-40-BI-Mondial/dp/B093M9941C/ref=zg_bs_c_kitchen_d_sccl_5/142-2279943-3335129?pd_rd_w=FvryQ&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B093M9941C&psc=1,,R$ 299,90
https://images-na.ssl-images-amazon.com/images/I/41E+DC4dxwL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Refil-Filtro-Electrolux-Purificadores-PE11B/dp/B07B9ZYR6B/ref=zg_bs_c_kitchen_d_sccl_6/142-2279943-3335129?pd_rd_w=FvryQ&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B07B9ZYR6B&psc=1,,R$ 74,90
https://images-na.ssl-images-amazon.com/images/I/41wx29Xn3TL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Camiseta-B%C3%A1sica-Tech-T-shirt-Preta/dp/B0BFT97SDN/ref=zg_bs_c_fashion_d_sccl_1/142-2279943-3335129?pd_rd_w=wDeWQ&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B0BFT97SDN&psc=1,,R$ 119,90
https://images-na.ssl-images-amazon.com/images/I/61OAIwl8zWL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/T%C3%AAnis-Olympikus-Volt-Cor-Masculino/dp/B0BJFJ6HNH/ref=zg_bs_c_fashion_d_sccl_2/142-2279943-3335129?pd_rd_w=wDeWQ&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B0BJFJ6HNH&psc=1,,R$ 129,99
https://images-na.ssl-images-amazon.com/images/I/51OTlfNaO6L._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Algod%C3%A3o-Costura-Zorba-Masculino-Marinho/dp/B09L9CP9FY/ref=zg_bs_c_fashion_d_sccl_3/142-2279943-3335129?pd_rd_w=wDeWQ&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B09L9CP9FY&psc=1,,R$ 175,39
https://images-na.ssl-images-amazon.com/images/I/51EKS337q6L._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Bordo-Rodas-Adventure-Fortt-Preto/dp/B0C5JVT1CY/ref=zg_bs_c_fashion_d_sccl_4/142-2279943-3335129?pd_rd_w=wDeWQ&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B0C5JVT1CY&psc=1,,R$ 265,00
https://images-na.ssl-images-amazon.com/images/I/51GKQ9J5jTL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Pares-Meias-Esportiva-Algod%C3%A3o-Original/dp/B07RT1NRVP/ref=zg_bs_c_fashion_d_sccl_5/142-2279943-3335129?pd_rd_w=wDeWQ&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B07RT1NRVP&psc=1,,R$ 62,99
https://images-na.ssl-images-amazon.com/images/I/61yrx2TWhML._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Curto-Compress%C3%A3o-Arrow-Muvin-Mcp-100/dp/B07FYRBYKH/ref=zg_bs_c_fashion_d_sccl_6/142-2279943-3335129?pd_rd_w=wDeWQ&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=B07FYRBYKH&psc=1,,R$ 29,90
https://images-na.ssl-images-amazon.com/images/I/816Udvs9O7L._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Tudo-%C3%A9-rio-Carla-Madeira/dp/6555871784/ref=zg_bs_c_books_d_sccl_1/142-2279943-3335129?pd_rd_w=ETmHn&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=6555871784&psc=1,,R$ 44,93
https://images-na.ssl-images-amazon.com/images/I/81Izv2GRWoL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/assim-que-come%C3%A7a-Vol-acaba/dp/6559811395/ref=zg_bs_c_books_d_sccl_2/142-2279943-3335129?pd_rd_w=ETmHn&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=NVHCEMAZ3PTRYNSS9PW5&pd_rd_wg=3ySwd&pd_rd_r=cde2af6d-69e5-416b-b672-46c175f25e64&pd_rd_i=6559811395&psc=1,,R$ 44,54
